"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2000","2000",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2001","2001",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2002","2002",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2003","2003",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2004","2004",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2005","2005",13.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2006","2006",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2007","2007",12.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2008","2008",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2009","2009",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2010","2010",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2011","2011",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2012","2012",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2013","2013",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2014","2014",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2015","2015",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2016","2016",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2000","2000",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2001","2001",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2002","2002",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2003","2003",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2004","2004",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2005","2005",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2006","2006",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2007","2007",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2008","2008",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2009","2009",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2010","2010",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2011","2011",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2012","2012",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2013","2013",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2014","2014",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2015","2015",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2016","2016",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2000","2000",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2001","2001",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2002","2002",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2003","2003",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2004","2004",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2005","2005",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2006","2006",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2007","2007",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2008","2008",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2009","2009",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2010","2010",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2011","2011",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2012","2012",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2013","2013",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2014","2014",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2015","2015",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2016","2016",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2000","2000",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2001","2001",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2002","2002",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2003","2003",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2004","2004",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2005","2005",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2006","2006",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2007","2007",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2008","2008",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2009","2009",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2010","2010",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2011","2011",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2012","2012",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2013","2013",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2014","2014",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2015","2015",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2016","2016",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2000","2000",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2001","2001",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2002","2002",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2003","2003",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2004","2004",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2005","2005",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2006","2006",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2007","2007",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2008","2008",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2009","2009",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2010","2010",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2011","2011",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2012","2012",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2013","2013",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2014","2014",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2015","2015",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2016","2016",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2000","2000",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2001","2001",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2002","2002",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2003","2003",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2004","2004",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2005","2005",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2006","2006",1.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2007","2007",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2008","2008",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2009","2009",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2010","2010",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2011","2011",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2012","2012",1.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2013","2013",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2014","2014",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2015","2015",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2016","2016",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2017","2017",1.3,"P","Provisional value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2000","2000",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2001","2001",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2002","2002",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2003","2003",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2004","2004",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2005","2005",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2006","2006",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2007","2007",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2008","2008",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2009","2009",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2010","2010",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2011","2011",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2012","2012",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2013","2013",9.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2014","2014",9.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2015","2015",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2016","2016",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2000","2000",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2001","2001",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2002","2002",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2003","2003",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2004","2004",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2005","2005",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2006","2006",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2007","2007",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2008","2008",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2009","2009",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2010","2010",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2011","2011",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2012","2012",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2013","2013",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2014","2014",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","USA","United States","2015","2015",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2000","2000",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2001","2001",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2002","2002",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2003","2003",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2004","2004",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2005","2005",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2006","2006",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2007","2007",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2008","2008",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2009","2009",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2010","2010",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2011","2011",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2012","2012",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2013","2013",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2014","2014",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2015","2015",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BRA","Brazil","2016","2016",6.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2000","2000",6.2,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2001","2001",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2002","2002",5.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2003","2003",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2004","2004",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2005","2005",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2006","2006",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2007","2007",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2008","2008",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2009","2009",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2010","2010",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2011","2011",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2012","2012",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2013","2013",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2014","2014",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2015","2015",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2016","2016",7.9,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2000","2000",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2001","2001",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2002","2002",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2003","2003",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2004","2004",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2005","2005",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2006","2006",3.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2007","2007",3.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2008","2008",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2009","2009",4.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2010","2010",5.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2011","2011",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2012","2012",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2013","2013",5.8,,
