"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2014","2014",5.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2015","2015",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2016","2016",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2000","2000",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2001","2001",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2002","2002",12,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2003","2003",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2004","2004",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2005","2005",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2006","2006",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2007","2007",14.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2008","2008",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2009","2009",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2010","2010",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2011","2011",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2012","2012",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2013","2013",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2014","2014",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2015","2015",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2016","2016",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2000","2000",0.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2001","2001",1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2002","2002",1.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2003","2003",1.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2004","2004",1.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2005","2005",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2006","2006",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2007","2007",1.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2008","2008",1.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2009","2009",2.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2010","2010",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2011","2011",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2012","2012",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2013","2013",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2014","2014",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2015","2015",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2016","2016",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2000","2000",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2001","2001",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2002","2002",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2003","2003",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2004","2004",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2005","2005",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2006","2006",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2007","2007",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2008","2008",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2009","2009",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2010","2010",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2011","2011",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2012","2012",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2013","2013",0.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2014","2014",0.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2015","2015",0.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2016","2016",0.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2000","2000",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2001","2001",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2002","2002",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2003","2003",2.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2004","2004",2.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2005","2005",2.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2006","2006",2.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2007","2007",2.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2008","2008",2.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2009","2009",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2010","2010",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2011","2011",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2012","2012",2.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2013","2013",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2014","2014",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2015","2015",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2016","2016",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2000","2000",18.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2001","2001",19.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2002","2002",19.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2003","2003",19.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2004","2004",19.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2005","2005",18.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2006","2006",17,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2007","2007",15.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2008","2008",15.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2009","2009",14.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2010","2010",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2011","2011",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2012","2012",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2013","2013",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2014","2014",11.1,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2015","2015",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2016","2016",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2000","2000",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2001","2001",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2002","2002",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2003","2003",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2004","2004",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2005","2005",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2006","2006",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2007","2007",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2008","2008",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2009","2009",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2010","2010",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2011","2011",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2012","2012",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2013","2013",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2014","2014",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2015","2015",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2016","2016",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2000","2000",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2001","2001",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2002","2002",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2003","2003",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2004","2004",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2005","2005",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2006","2006",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2007","2007",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2008","2008",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2009","2009",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2010","2010",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2011","2011",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2012","2012",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2013","2013",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2014","2014",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2015","2015",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2016","2016",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2000","2000",4.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2001","2001",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2002","2002",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2003","2003",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2004","2004",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2005","2005",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2006","2006",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2007","2007",4.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2008","2008",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2009","2009",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2010","2010",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2011","2011",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2012","2012",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2013","2013",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2014","2014",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2015","2015",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2016","2016",4.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2000","2000",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2001","2001",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2002","2002",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2003","2003",4.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2004","2004",4.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2005","2005",4.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2006","2006",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2007","2007",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2008","2008",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2009","2009",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2010","2010",3.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2011","2011",3.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2012","2012",3.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2013","2013",3.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2014","2014",3.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2015","2015",3.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2016","2016",3.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2000","2000",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2001","2001",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2002","2002",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2003","2003",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2004","2004",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2005","2005",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2006","2006",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2007","2007",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2008","2008",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2009","2009",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2010","2010",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2011","2011",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2012","2012",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2013","2013",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2014","2014",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2015","2015",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2016","2016",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2000","2000",9.7,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2001","2001",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2002","2002",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2003","2003",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2004","2004",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2005","2005",12.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2006","2006",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2007","2007",13.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2008","2008",13.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2009","2009",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2010","2010",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2011","2011",14.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2012","2012",14.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2013","2013",14.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2014","2014",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2015","2015",14,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2016","2016",13.2,,
